,mean_test_score,std_test_score,mean_score_time,std_score_time,params,model
10,0.8229660680636852,0.015119696609651446,0.013078403472900391,0.0025413140709989557,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 3, 'base_estimator__min_samples_split': 5, 'learning_rate': 0.28150000627619465, 'n_estimators': 50}",pseudo__ab
11,0.8222172014709951,0.01807576228069154,0.017700052261352538,0.003480381639898085,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.24117742591206437, 'n_estimators': 73}",pseudo__ab
12,0.8222049146853527,0.02234040270668653,0.004953908920288086,0.0002490820137224808,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 3, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.50274047623862, 'n_estimators': 24}",pseudo__ab
13,0.8214758265256158,0.02114744173132933,0.017620182037353514,0.0019574573793691603,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 2, 'learning_rate': 0.7612523390027573, 'n_estimators': 73}",pseudo__ab
14,0.8212486757103828,0.020123474243126035,0.016050958633422853,0.001538470385239034,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 8, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.10372083012876397, 'n_estimators': 70}",pseudo__ab
15,0.8188551477485072,0.017910538822431356,0.005309391021728516,0.0008674826028271647,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 4, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.23103131584252667, 'n_estimators': 23}",pseudo__ab
16,0.8183657979860625,0.019831023460642493,0.013005352020263672,0.0008459443780631646,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 8, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.4202938224588283, 'n_estimators': 59}",pseudo__ab
17,0.8181456151625668,0.015154469239605086,0.005233192443847656,0.0005336731267452302,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 6, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.07935695273289006, 'n_estimators': 19}",pseudo__ab
18,0.817411673141077,0.020039831958969738,0.014965105056762695,0.003739543731120734,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.17664966517019984, 'n_estimators': 55}",pseudo__ab
19,0.8167055522369822,0.01571382199108815,0.011154699325561523,0.0042650105807942925,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 3, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.33712704245751307, 'n_estimators': 43}",pseudo__ab
20,0.8164293786916229,0.021227908000396527,0.011381053924560547,0.0008253849920708693,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 2, 'learning_rate': 0.04549465663947209, 'n_estimators': 56}",pseudo__ab
21,0.8164258251399221,0.022958244118657115,0.003265237808227539,0.00015640299494620597,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 1, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.4109283463994851, 'n_estimators': 14}",pseudo__ab
22,0.8162353071074889,0.011197383986756815,0.018492603302001955,0.005441151417747574,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.2023796736128067, 'n_estimators': 64}",pseudo__ab
23,0.8157151313555941,0.020319267024333156,0.020168209075927736,0.005407654377241231,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 7, 'learning_rate': 0.1671428340138016, 'n_estimators': 73}",pseudo__ab
24,0.8154683554107326,0.0216749169251584,0.008756780624389648,0.0013102144550342749,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 8, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.37061254329524684, 'n_estimators': 33}",pseudo__ab
25,0.8147819376670238,0.014077852339203039,0.0063779354095458984,0.0010569525272594873,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.052418833364411874, 'n_estimators': 24}",pseudo__ab
26,0.814538091522004,0.014412187484315818,0.01293325424194336,0.0012082321281040183,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 11, 'base_estimator__min_samples_split': 2, 'learning_rate': 0.18119209986904475, 'n_estimators': 55}",pseudo__ab
27,0.8135799950824113,0.014178361294259378,0.0053116798400878905,0.0006060284644610846,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.33334975404168615, 'n_estimators': 18}",pseudo__ab
28,0.8130667538232567,0.022489475711152288,0.0065978050231933595,0.0003968000175617259,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 1, 'base_estimator__min_samples_split': 4, 'learning_rate': 0.17990233816128465, 'n_estimators': 35}",pseudo__ab
29,0.8116585917801793,0.016418917265928916,0.01435699462890625,0.0020584284684079007,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 10, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.5708048339843841, 'n_estimators': 55}",pseudo__ab
30,0.8116429545939507,0.019958792588884448,0.01738395690917969,0.013734178758180804,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 2, 'learning_rate': 0.16430810184008032, 'n_estimators': 43}",pseudo__ab
31,0.8111777279695065,0.018685343329546564,0.013523721694946289,0.0006694047599636089,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 4, 'base_estimator__min_samples_split': 10, 'learning_rate': 0.17288460763823904, 'n_estimators': 74}",pseudo__ab
32,0.8094620372196639,0.023930194873508663,0.005008029937744141,0.0004062535167841902,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 1, 'base_estimator__min_samples_split': 7, 'learning_rate': 0.22346886897825358, 'n_estimators': 23}",pseudo__ab
33,0.8082954129161388,0.015298478932988246,0.005726766586303711,0.00010294078255829386,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.5350555910584516, 'n_estimators': 28}",pseudo__ab
34,0.8080476176427449,0.01605113442569865,0.005473136901855469,0.0001493095090526726,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 4, 'learning_rate': 0.19660278899873648, 'n_estimators': 26}",pseudo__ab
35,0.807316529948177,0.019625874451575306,0.0037313461303710937,0.0004931361179737938,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 6, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.30981754339419787, 'n_estimators': 7}",pseudo__ab
36,0.8071299553273832,0.00856948293423376,0.00814814567565918,0.0004963162579040519,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 8, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.13976667812040952, 'n_estimators': 33}",pseudo__ab
37,0.8061319178786801,0.017692586129455276,0.01150374412536621,0.0017279294723643245,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 7, 'base_estimator__min_samples_split': 5, 'learning_rate': 0.14999622230098156, 'n_estimators': 48}",pseudo__ab
38,0.8061041275020917,0.021242460285389897,0.004103374481201172,9.009237148253289e-05,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 2, 'base_estimator__min_samples_split': 2, 'learning_rate': 0.10945083388005773, 'n_estimators': 12}",pseudo__ab
39,0.8046896744261757,0.01855669203773885,0.004476308822631836,0.0005553285342137268,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 5, 'learning_rate': 0.30128971166640706, 'n_estimators': 15}",pseudo__ab
40,0.8042064850598309,0.018091652464800104,0.012270259857177734,0.0004993844188856607,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 6, 'base_estimator__min_samples_split': 4, 'learning_rate': 0.32253227168151594, 'n_estimators': 62}",pseudo__ab
41,0.802750191536259,0.020960996721559294,0.0020660400390625,0.00011940050048855089,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 2, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.2718625220005347, 'n_estimators': 5}",pseudo__ab
42,0.802512666964531,0.02067947517194807,0.012709379196166992,0.0048643425866152805,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.1898009198216603, 'n_estimators': 52}",pseudo__ab
43,0.8020330869147646,0.019556571875195317,0.009009790420532227,0.0006061201718528961,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 6, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.15730076705781032, 'n_estimators': 43}",pseudo__ab
44,0.8008665014262656,0.011373152174491398,0.003463268280029297,0.00022598620443516705,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 8, 'learning_rate': 0.12734875631384313, 'n_estimators': 11}",pseudo__ab
45,0.8006081347616438,0.015613428066615979,0.010884475708007813,0.001204162866035733,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 6, 'learning_rate': 0.3276326403229378, 'n_estimators': 53}",pseudo__ab
46,0.7996449029712183,0.015394125830496477,0.007225942611694336,0.0014149924849430106,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 5, 'learning_rate': 0.4836025930123606, 'n_estimators': 20}",pseudo__ab
47,0.7989423216275164,0.013019221954981106,0.0032744407653808594,0.0006587296084608982,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'entropy', 'base_estimator__max_depth': 9, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.11972011052114002, 'n_estimators': 8}",pseudo__ab
48,0.7931457317144998,0.02184538492739358,0.004282236099243164,9.324842932208118e-05,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'base_estimator__min_samples_split': 9, 'learning_rate': 0.14198946140312665, 'n_estimators': 21}",pseudo__ab
49,0.7871747012640653,0.017111181169743993,0.01039886474609375,0.0004834578320997687,"{'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=4,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 5, 'base_estimator__min_samples_split': 3, 'learning_rate': 0.5502274655094701, 'n_estimators': 55}",pseudo__ab
